track,artist,genre,valence_tags,arousal_tags
Just For A While,Calling Wendy,pop,7.268000000000001,4.744
Weigh In Weigh Out,Yori Swart,acoustic,4.42,4.11
I've Been Loving You Too Long,Tindersticks,indie,6.585,5.9750000000000005
Atlas,Sparta,rock,6.356831683168316,4.275742574257426
Shine,Benjamin Francis Leftwich,folk,6.181351351351352,3.967432432432433
Over The Rainbow/What A Wonderful World,"Isreal ""IZ"" Kamakawiwo'ole",folk,6.413333333333333,4.61
Spun,Methods Of Mayhem,industrial,6.45,6.95
Cold Chills,Kix,hard rock,3.85,5.64
Hotel Mama,Rainald Grebe,chanson,5.42,4.39
0006 (Judas! Judas! Remix),Hecq,experimental,3.15,3.32
Me,Dev,pop,4.0,5.7
Untitled,Jaggery,piano,6.1242857142857146,2.43
Scarborough Fair / Canticle,Simon & Garfunkel,folk,5.629230769230768,3.502307692307692
No Smiling Darkness / Snake Charmers Association,Broken Social Scene,indie,4.715,4.065
Fairy Princess,Eve's Plum,rock,6.53,4.956666666666667
She Don't Like Roses,Christine Kane,folk,3.43,3.41
Paths,Robert Miles,electronic,5.315,4.370588235294118
'Round Midnight,Esbjörn Svensson Trio,piano,5.415000000000001,4.98
Stepping Off,Jason Forrest,breakcore,4.935,4.989999999999999
Point of Collapse,Wire,post-punk,4.444,3.592
Mal habillée,Dawn Landes,folk,6.05,5.45
Over and Over,The 88,indie pop,6.0,4.7
Hall of Records,James Call!,indie,4.436,3.918
This I Promise You,*NSYNC,pop,7.181801801801805,4.727207207207209
Pixie,Ani DiFranco,indie,5.22,4.89
Faire Semblant,Gérald de Palmas,french,7.42,3.17
Stay With Us,Seoul,chillwave,7.205,3.285
"Grown Men Don't Fall In The River, Just Like That",Liars,post-punk,4.21,5.71
If I Only Had the Heart,The Maine,indie,7.616666666666666,4.587777777777778
I Don't Care (Lonesome Road),Alana Davis,pop,4.804,3.968
Sexy Love,Ne-Yo,soul,7.361515151515151,5.554242424242424
Nesso,Vladislav Delay,ambient,5.25,3.73
"Austin Texas Mental Hospital, Part 2",Stars of the Lid,ambient,7.2,5.21
Sex Has Come Between Us,Vitamin C,pop,5.25,6.185
Army of Me (Masseymix),Björk,electronic,3.793333333333333,5.65
the lady of the lake,Klima,indie,8.020833333333334,5.2558928571428565
Paracosm,Washed Out,dream pop,5.4,4.2425
Feelin' Fine,Ultrabeat,dance,7.484999999999999,5.2375
Dance Reaction,Metro Area,electronic,7.503333333333334,5.733333333333333
Dreamland,Bob Marley,reggae,2.58,1.625
Heartbreaker,The Cardigans,pop,5.65,2.8588888888888886
3月9日,レミオロメン,j-pop,4.285,2.72
Sometimes,Ebba Forsberg,sad,2.9266666666666667,2.1
Hector The Collector,Shel Silverstein,,5.4825,3.7475
Face Down (Live),The Red Jumpsuit Apparatus,alternative,5.23625,5.0875
Can You Hear Me?,박새별,,4.82,2.39
あっぱれ回転ずし!,むてん娘。,,6.368,5.288
Black thursday,Madame B,sad,1.05,1.745
Liar,Rollins Band,rock,3.608955223880596,5.47955223880597
Little Stereo feat. Daddy Boastin,Teddybears STHLM,,4.19,4.55
Promise Me,The Gun Club,psychobilly,4.010000000000001,4.547499999999999
Fleur de Paris,Maurice Chevalier,french,7.153333333333333,5.273333333333333
The Way You Want It,Keane,rock,4.7064473684210535,3.215263157894737
Don't Be Afraid,Bobby Taylor,northern soul,7.56,4.62
How Peculiar (Reprise),Robbie Williams,alternative,6.899850746268657,6.391492537313433
Theme From Twin Sheiksr,Bombay 2,downtempo,5.68,4.27
Sunset Soon Forgotten,Iron & Wine,folk,6.517909090909092,3.1768181818181818
"Ballade No. 4 in f minor, Op. 52",Frédéric Chopin,classical,7.201666666666668,4.808333333333334
Initiation,The Weeknd,electronic,4.4,6.0
Sail to the Moon. (Brush the Cobwebs Out of the Sky.),Radiohead,rock,5.262773722627737,4.101240875912408
Act 3:  Empower (Darkest before Dawn),Joe Dulay,electronic,5.4705,4.959
The Undertaker (Renholder mix),Puscifer,industrial,5.186206896551725,4.965172413793103
Enemy,Jesca Hoop,folk,6.68125925925926,3.858962962962963
Utopia,Björk,experimental,2.86,2.045
Longtime Sunshine,Rivers Cuomo,rock,5.406,4.55
Little Babies,Sleater-Kinney,indie,6.236666666666666,4.91
Horus Rises,At The Throne Of Judgment,deathcore,5.0,5.28
Debate Team,Four Eyes,,6.65,4.77
With Whiskey,Tunng,folktronica,5.42,4.383333333333334
Fallin,Macklemore,hip-hop,5.025,4.89
My PC,"Android Technologies, Inc.",comedy,7.5,4.3
Mr Bad News (Clark Remix),Milanese,grime,3.94,4.36
"Don't Worry, Be Happy",Bobby McFerrin,reggae,7.555462962962963,5.125925925925926
Dear God,FM Static,rock,7.57,5.5
(Get Your Kicks On) Route 66,Lilith And The Sinnersaints,classic rock,5.406,4.622
She's Madonna (Radio Edit),Robbie Williams,pop,6.157232142857143,5.003392857142857
Jolene,Susanna and the Magical Orchestra,electronic,4.503333333333333,2.043333333333333
Baby Lust,the Mishap Crew,noise,3.6033333333333335,4.673333333333333
Gathering,Beach Fossils,dreamgaze,5.21,4.185
Love And Lust,Modus,ambient,6.08445652173913,4.069239130434783
Lovecraft Baby,Rudimentary Peni,post-punk,2.9,5.09
Like A Rolling Stone,Anberlin,emo,7.713333333333334,5.6
Hopeful and Strong,Kurse,metal,7.23,5.017499999999999
Save Yourself,Panic Lift,industrial,3.401666666666667,4.7683333333333335
anemone,Sol Ardour,indie,7.158,5.208
Save Me from Myself,Christina Aguilera,pop,6.749090909090909,4.696115702479339
Liila' - The Cosmic Game (Liila'),The Trainees,mantra,2.91,2.41
Cemetery Row,The Minus 5,alternative,6.282500000000001,3.588717105263157
dream,deecodee,ambient,6.7175,4.03
Tuning In,Hadouken!,electronic,7.245,4.5
Fair,Remy Zero,indie,6.09656050955414,3.536560509554141
Wire,Minnie Driver,indie,6.17,2.25
The In Crowd,The Fourmost,merseybeat,5.35,5.83
So Sexual,Sisqo,soul,6.82,5.3533333333333335
Burn It Down,Five Finger Death Punch,metalcore,3.650625,3.817083333333333
Come on Over Here,Toni Braxton,pop,7.336363636363636,5.017878787878788
Faith/Void,Bill Callahan,noise,3.565,1.52
Pixies,Snuff,punk,8.0,5.76
I Opt Out,Jetplane Landing,rock,4.21,5.71
On Broadway,Nancy Sinatra,pop,6.25,3.85
To Where You Are,Josh Groban,pop,4.890245901639346,3.996639344262295
Białe wakacje,Ścianka,rock,3.226666666666666,3.32
Whatever Gets You By,The Features,indie,7.5,3.35
Coma White (acoustic version),Marilyn Manson,chill,6.506666666666667,4.793333333333333
Last of the Fumes,Two Lone Swordsmen,electronic,3.85,5.64
Hitchhiker,Macabre,death metal,1.9925,1.9975
The Promise,The Cure,rock,4.94290076335878,5.028740458015267
Riddler!,The Fall,punk,1.7,2.785
The Consolation Of Man,Rome,neofolk,5.864,4.594
Wicked Annabella,The Kinks,classic rock,3.389375,2.7098750000000003
2007,N-1,trance,6.0025,4.2675
Leviathan,Nachtalb,electro,5.575,4.235
The Spirit Of David,Fred Hammond & Radical For Christ,,3.975,3.475
Wooden Swordz (Jose Zamora and Dousk Jdk Mix),Viton and Stel,breaks,7.8,5.25
Wish You Were Here (Full Album),Pink Floyd,piano,4.276666666666666,4.296666666666667
Pipe Dream Zero,Today Is The Day,experimental,2.48,5.125
The Sea & the Rhythm,Iron & Wine,acoustic,6.218939393939392,4.161515151515151
Rilkean Heart,Cocteau Twins,dream pop,2.7302994011976045,1.5106586826347308
Stay Close,The Blue Nile,pop,5.398571428571429,2.322857142857143
Somewhere in Texas,The Raveonettes,rock,7.604255319148936,4.3974468085106375
Bad Trip,Lee Fields,soul,5.88,4.05
Eden 1,Tortoise,alternative,6.355,4.99
Kiss Me Thru The Phone (Feat. Sammie),Soulja Boy,hip hop,7.4,6.35
tale for tail,Del Boca Vista,art rock,6.40034188034188,5.103247863247863
Night of the Templars (outro),Uruk-Hai,black metal,3.23,3.9414285714285713
Get in Line,Barenaked Ladies,pop,6.84,3.81
Chasing The Dawn,Marbury,electronic,3.5966666666666667,2.7633333333333336
Black Buzz,Lotus Plaza,indie,5.765714285714286,4.247142857142857
This Empty Place,Dionne Warwick,soul,5.795,4.675
Desce o céu,Stupid,nu jazz,5.5925,4.879
Forget,Sabrepulse,ambient,4.505,3.09
Soft as Chalk,Joanna Newsom,folk,6.408,4.47
Empty Like The Ocean,Midtown,rock,6.547254901960785,5.274215686274509
Gameshow Rag/CannonBall Rag,Tommy Emmanuel,acoustic,7.12,6.1
My Revenge,GG Allin,art pop,3.423286082474227,4.589755154639175
Morning Glory,The Wurzels,anthem,6.413333333333333,4.82
Seeman [Feat. Nina Hagen],Apocalyptica,sad,4.635,4.91
How Could I Be Such A Fool (rehearsal),Frank Zappa,rock,2.7425,3.395
Ancient Sea,Reid DeFever,darbuka,6.95,5.0
Rebel,Attila,reggaeton,5.97,5.66
Assembly,Savage Republic,post-punk,6.145,4.65
Nobody Knows You Anymore,Terra Naomi,,2.67,4.37
Dust Clears,Clean Bandit,electronic,7.0600000000000005,4.255000000000001
The Great Storm Is Over,John Mccutcheon,folk,7.45,4.19
Midnight (Extended Mix),Charlie May,progressive breaks,5.36,4.685
Murder,Ashlee Simpson,pop,5.04,4.292222222222223
The Roof,Mariah Carey,pop,7.076349206349207,4.582142857142856
Effigy,Lost Signal,electronic,3.54,2.39
Everyone Is My Friend,Owls,indie,5.57,3.38
Days,Television,rock,4.288,3.462
Roll Plymouth Rock,Brian Wilson,classic rock,7.14,4.3566666666666665
Can't Afford No Shoes,Ed Palermo Big Band,classic rock,2.7425,3.395
Tous les garcons et les filles,The Dresden Dolls,dark cabaret,5.3,5.36
Christmas Conga,Cyndi Lauper,pop,6.87,5.755
Get On,Yello,electronic,5.819999999999999,6.069999999999999
Skies of L.A.,Céline Dion,pop,6.274381443298968,3.3958762886597937
Everything That Happens,Brian Eno & David Byrne,electronic,6.705,5.055
Lost in Portuguese,Shrift,electronica,3.9566666666666666,3.756666666666667
PART 1,The Groupies,spoken word,6.32,3.23
Ring Of Fire,Grace Jones,disco,4.0,5.7
I Hurt You,The Pretenders,new wave,2.5133333333333336,3.3233333333333337
Joanna,Dick Van Der Harst - Banda Azufaifo,avant-garde,3.215,2.175
Interlewd,Vivian Stanshall,british,5.37,5.19
Mother Tongue,Jairamji,folk,6.566666666666666,3.88
Stumbleine,The Smashing Pumpkins,alternative rock,5.163673469387755,3.692585034013605
Poke,Frightened Rabbit,acoustic,4.861741935483871,4.146193548387097
Biscuits,Method Man,rap,4.32,4.2700000000000005
Leaving On a Jet Plane,Chantal Kreviakuk,,6.38,3.09
Sunstroke,Chicane,trance,5.423214285714286,4.075
Inside Each Other,Emma Salokoski Ensemble,jazz,4.0,2.68
He Said,Kim Boekbinder,,2.56,5.01
East of the Sun (And West of the Moon),Les Paul & Mary Ford,pop,6.12,3.633333333333333
718 suite: Part2,Kplecraft,electronic,6.81,4.33
The Shape of Things to Come,Hocico,dark electro,3.328333333333333,4.706666666666667
Your Call,The Concretes,swedish,6.545,4.785
Box Car Shorty,Duke Of Iron,calypso,6.45,5.43
Blue Veils and Golden Sands,Delia Derbyshire,electronic,5.105,4.95
whats wrong?,Excentral The Tempest,hip-hop,6.676666666666667,4.56
Myrrh (Loop),Cerberus Shoal,post-rock,6.57,5.04
Mirrow Saw,Skinny Puppy,industrial,5.299264705882353,5.549705882352941
100 percent,Sonic Youth,indie,6.1066666666666665,5.71
"Man Smart, Woman Smarter",Macbeth the Great,calypso,5.835,4.875
To The Sky,Maps,alternative,6.509163346613547,3.872509960159363
Melhius (Ext of Behind the Machine),ZAILM Atoyanh,soundtrack,6.312352941176471,4.653529411764706
Digital Acoustix,Tetrameth,progressive psytrance,5.55,4.29
Subtle Body,Wayne Jones,trance,6.502777777777778,3.9383333333333335
No Demons No Magic,Duminie DePorres/Theo Parrish,,5.88,4.05
Bang Bang (feat. Snoop Dogg),La Coka Nostra,hip hop,3.94,4.36
Just Like A Queen (Share the Throne Mix),Ellis D,house,4.0,5.7
刻限のロンド,志方あきこ,folk,3.322,3.984857142857143
DMY,A.K.A.C.O.D.,,2.513333333333333,3.3233333333333333
J'Ai Un But,Tryo,french,6.984999999999999,3.6750000000000007
Car Fiction,Echobelly,indie,1.54,2.935
Tears,Giorgio Moroder,soundtrack,6.43,4.35
Nocturne in C# minor,Frédéric Chopin,classical,6.675555555555556,4.722444444444445
Breaking News - Reflections,Anuj Rastogi,poetry,6.21,3.5
Free,Black Lung Brothers,hip-hop,6.155,3.73
The Downward Spiral (The Bottom),Nine Inch Nails,industrial,4.903172413793103,4.074206896551723
Dude (Looks Like A Lady) - Live,Aerosmith,rock,6.720000000000001,4.86
Banshee Beat,Animal Collective,experimental,6.810789473684209,3.9555263157894736
Uri,Angel Tears,electronic,5.55,4.29
The Hour Undone,Escape the Day,post-rock,2.4633333333333334,2.3233333333333333
Pulso (1000 Mares),Supervielle,lounge,4.1775,3.6525
Pajama Party in a Haunted Hive,Beat Happening,indie,3.41,1.715
Zieh Deine Hand Nicht Fort (Sommermeyer),JS (Joerg Sommermeyer),chanson,7.45,4.19
Electric Blue,Fluke,electronic,4.237419354838711,2.9714516129032256
A Wild Hare,Spastic Ink,progressive metal,5.0,5.28
Does It Matter,Jack Simons,electronic,5.37,5.19
Le Marais,Bark Cat Bark,accordion,6.610595238095238,4.620595238095238
More Than A Feeling,Hit the Lights,pop punk,7.475,5.28
Today Is Okay,Mark Knopfler,rock,5.39,3.94
Silas the Magic Car,Mew,indie,6.677254901960785,3.677450980392157
Coffee Table - 2005,Damu The Fudgemunk,hip-hop,3.15,3.32
A New Day A New Loss,Supermachiner,,6.755,3.065
Phone Call,The Faint,electronic,6.535,6.699999999999999
In Charge,Nneka,soul,6.364571428571429,6.06542857142857
Hatred Aside,Sepultura,metal,2.7299999999999995,5.545000000000001
Der Mann Am Fenster.,Pur,german,7.26,2.55
Trio,Maja Ratkje,noise,7.55,6.9
Opening Door,Alden Penner,,6.755,3.065
Guest Room,The National,indie rock,4.109459459459459,2.98972972972973
Thanks For Nothing,Funker Vogt,ebm,3.08,5.87
Can't Forget The Past (Da Dap),Me & My,electronica,3.63,4.64
La Linea,Rupa & the April Fishes,reading,7.63,5.89
This Perfect Day,Keshco,indie,7.0425,5.075
Statues,Remedy Drive,alternative,7.26,2.55
Labyrinth,soundTeMP,piano,4.265,4.2250000000000005
over island,Casino Versus Japan,electronic,7.5,3.35
Sway,Michael Bublé,jazz,7.332794117647059,5.0875
Everytime,Nikos Diamantopoulos,lounge,5.964554455445545,4.478712871287129
Tryptophan Halo,Horses About Men,noise,5.42,4.39
The Piano In The Sea,Factory of Dreams,metal,5.3566666666666665,4.412222222222222
Perlentaucher,Rosenstolz,pop,6.986666666666666,5.763333333333333
Be and Be Not Afraid,Tracy Chapman,acoustic,5.726,3.682
"Very, Very Hungry",Brian Eno & David Byrne,ambient,5.203333333333333,4.253333333333333
The One In The Middle,Sarah Johns,country,7.53,5.343333333333334
Vaporous,Elsiane,trip-hop,6.233,3.996599999999999
Obligatory Cadence,Flying Lotus,electronic,3.9466666666666663,2.02
I ain't a Teenager No More,Pete Gioconda,country,2.12,2.595
The Way (feat. Mac Miller),Ariana Grande,pop,7.815714285714286,4.985714285714285
Prana Rush,Blue Lunar Monkey,electronic,5.55,4.29
All For You,Our Lady Peace,alternative,5.966,4.677999999999999
Walk on the Fire,Edith Frost,singer-songwriter,6.317433155080215,2.673155080213904
Schuld tötet,Von Thronstahl,martial industrial,5.4,4.23
Better Dead than Lead,Ted Leo and the Pharmacists,indie,7.730135135135135,5.452027027027026
Torching Koroviev,Khanate,doom metal,4.325,4.65
Grave Filled With Books,Giles Corey,folk,3.39,5.85
Horus The Chorus,Infected Mushroom,electronic,5.54972602739726,4.418904109589041
Statism (feat. Craig Mabbitt),BackWordz,metal,6.84,3.81
Time Will Tell,Diafrix,,5.0,4.17
I Know It's True But I'm Sorry To Say,Violent Femmes,rock,1.05,1.7450000000000003
From Here to Hell,The Coffinshakers,psychobilly,6.113021276595744,5.2418297872340425
Der Zörn Gottes,Dernière Volonté,martial industrial,5.4,4.23
Winter at Night,I Am Robot and Proud,idm,6.613333333333333,3.683333333333333
Roses & Rings,The Quireboys,blues rock,3.85,5.64
Jubilee Street,Nick Cave & The Bad Seeds,alternative,3.74,4.13
Rievdadeapmi,Adjagas,,1.7633333333333334,1.16
[A] Touch Sensitive,Super Furry Animals,indie,2.625,1.865
Srebrną Dróżką Rączych Ślimaków...,Matragona,folk,6.0,6.57
Islands,Sara Bareilles,pop,4.595,4.61
Tungsten,Esmerine,ambient,4.746666666666666,2.03
Success,Dannii Minogue,dance,4.0,5.7
Watercolors,The Postmarks,indie,7.44,3.45
The Drowners (Live),Manic Street Preachers,indie,5.69,4.675
A World Divided,Octave One,techno,5.55,4.29
Unmade Bed,Sonic Youth,rock,6.073076923076923,4.596923076923076
Fallen 3:12,Keshco,indie,5.1775,2.1375
Just another tragic story,5Bugs,rock,6.015,4.6433333333333335
Learning To Rock,Sturm und Drang,rock,3.24,5.266666666666667
Regret,Der Blaue Reiter,martial industrial,4.736666666666667,4.453333333333334
In My Bed,Goddess,hip hop,5.975454545454546,4.452727272727273
The Struggle Against Unreality Begins,Matmos,electronica,4.21,4.6
Baby The Rain Must Fall,Glenn Yarbrough,folk,4.366666666666666,2.8233333333333333
Bolero De Mastropiero,Les Luthiers,bolero,6.413333333333333,4.596666666666667
Little Yellow Spider,Devendra Banhart,folk,6.802714285714286,3.772857142857143
Software Version,Arpanet,electronica,5.88,4.05
The Uncontrollable Regret of the Rotting Flesh,Demilich,death metal,5.0,5.28
Crystal,Curve,shoegaze,6.548382352941177,5.632401960784312
(Another Song) All Over Again,Justin Timberlake,pop,6.519374999999999,4.808125
Come Wind Come Rain,Vashti Bunyan,folk,7.5206060606060605,4.603030303030304
Por Quem Os Sinos Dobram,Raul Seixas,mpb,5.055,3.99
Los Bandoleros,Don Omar,reggaeton,7.26,2.55
Searching By Degrees,Ravelyn,indie,3.664,3.886
Hustle Bones,Death Grips,hip-hop,5.65,6.6
Fear,Clepsydra,progressive metal,5.63,4.903333333333333
Tonight We Fly,The Divine Comedy,indie,6.946777777777778,5.642333333333332
Burnt By the Son,Jason Porter,hip-hop,2.9,5.09
Noro,Brand New,indie,7.15526717557252,5.385343511450382
I Did It For Everyone,The Feeling,rock,8.213333333333333,5.926666666666667
"Rock, Well",Ben Camp,electronic,5.423333333333333,4.916666666666667
cliché (original version),"if you can't bring any beauty into the world, the next best thing is to show everybody how ugly everything is.",hip hop,3.06,5.64
Remedy,Cold,alternative rock,4.392786885245902,3.809180327868852
The Baddest,Fiend,hip hop,6.25,5.44
Last Chance to Breathe,Spoken,indie,5.815,5.0
Stuck To You,Kiesza,pop,6.575,3.015
This Song,Cassius,electronic,7.525,6.345
Smile,Simply Red,soul,6.978991596638656,4.673529411764705
Heart of Chambers,Beach House,dream pop,5.706190476190476,4.407142857142857
Kill The Music Industry,Cold,rock,3.9066666666666663,4.323333333333333
Flutes & Trombones,Tenacious D,rock,4.185,3.16
Moja muzyka to Ty,Andrzej Lampert i Hania Stach,,7.45,6.62
4th Quarter - Free Throws,KRS-One,hip-hop,5.82,4.82
Gehaktbal mit Rooie Kool [Live],Pe daalemmer & rooie rinus,,7.81,5.33
Miserere,Michael Nyman,soundtrack,6.95,5.0
"Excerpt from 6,000,000,000,000 Miles Before the First, or, the Revisitation of the Blue Ghost",maudlin of the Well,progressive rock,4.21,4.6
With Or Without U2,Jawbreaker,,6.72,4.86
The Asian Detective,Badmarsh & Shri,electronic,5.753026315789474,4.150657894736842
La Voile d'Orphée,Pierre Henry,avant-garde,3.9166666666666665,5.713333333333333
"Stomp Your Hands, Clap Your Feet",Quiet Riot,hard rock,3.85,5.64
Articulate Silences part 2,Stars of the Lid,ambient,5.5482,3.8824
Not Breathing,Soul Whirling Somewhere,,3.728,3.762
Thinking Over,Dana Glover,pop,6.616666666666666,4.593333333333334
Phallenh,ZAILM Atoyanh,electronica,5.190927835051546,4.526563573883162
Sax Rohmer #1,The Mountain Goats,folk,3.493333333333333,3.653333333333333
June (feat. Copywrite),RJD2,hip-hop,3.15,3.32
Buck Fever,Estradasphere,experimental,4.74,5.045000000000001
rosy cross,Perfume Tree,rock,5.335,3.453333333333333
Flutful,Cluster,krautrock,4.396666666666666,3.433333333333333
Toki no Sabaku,Gundam Seed Destiny,anime,5.68,4.27
XAllegroX,Lorenzo Senni,trance,6.52,4.625
Presence,Mouse on Mars,electronic,3.75,1.675
Feeling Sorry For Mary,Trip Wamsley,,5.7,4.18
Champagne Music (feat. Snipe),DaForce,underground rap,7.61,5.69
내가 제일 잘 나가,2NE1,k-pop,5.848484848484849,5.9
Glands,Dip,electronic,5.535,3.02
Dead Skunk,Larry Groce,,6.65,4.77
CYBERMAN,Morigan,,3.3,4.78
One Nine Eight Two,Leæther Strip,ebm,3.963333333333333,3.03
I'm a Wicked One,The Hives,rock,6.903181818181818,5.946590909090909
King Of The Road,R.E.M.,rock,6.43,4.35
Champagne Year,St. Vincent,electronic,3.243851851851852,2.342222222222222
Second Nature,Electronic,electronic,7.640789473684211,5.13421052631579
Temptation,Vast,alternative,5.253333333333334,5.256666666666668
Summertime,Sex Bob-Omb,soundtrack,6.72551724137931,5.094827586206897
"George, Watch The Cows (Gheorghe Mina Boil Bine)",Gheorghe Zamfir,world,7.55,6.9
No Name No. 5,Elliott Smith,singer-songwriter,5.324397163120566,3.5933333333333333
Sister,Devendra Banhart,folk,7.076666666666666,5.006666666666666
Grind,RoughSketch,,3.44,5.63
Sweet Love,Anita Baker,soul,7.2875,4.477307692307693
Aesop,Speedy J,techno,4.32,3.55
The Mystic's Dream,Loreena McKennitt,celtic,6.247407407407406,3.668888888888889
Let's Make Some Noise,The Tubes,rock,4.15,3.5733333333333333
I Don't Know its Name (alias 'The Word'),Caravan,progressive rock,3.05,3.05
Okay No Disco,Gavin Herlihy,electronic,5.29,3.48
Pressure Drop VIP,Technical Itch,drum and bass,5.0,5.28
Here I Stand Before Me,Crash Test Dummies,rock,6.46,5.41
Daily Matters,Blind Zero,,3.44,5.63
James K. Polk,They Might Be Giants,rock,7.604999999999999,5.66
have another drink...,MORE COCAINE!! NOW!!!,rock,4.26,4.86
Lonesome Blues,Shooter Jennings,country,2.585294117647059,4.2958823529411765
Der Falken Flug,Darkwood,neofolk,5.293333333333334,4.183333333333334
Born To Be Alive,Julie Depardieu & Moto,downtempo,7.22,6.02
Stresser,Inch,,6.953333333333333,5.053333333333334
Hysteria (I Want You Now),Muse,rock,6.815,5.87
Everytime I Breathe,Ruby Turner,quiet storm,7.22,3.51
Bleary Eyed,Annuals,indie rock,6.616666666666666,4.346666666666667
"No. 3 in D flat major, ""Un Sospiro""",Franz Liszt,classical,7.257619047619047,4.866666666666667
La Monotonie,Benjamin Biolay,french,7.0,4.429999999999999
God's answer machine,September 29th,folk,5.42,4.39
Study for Player Piano No. 3b,Conlon Nancarrow,experimental,7.81,5.33
How I Feel,Ty Kovatch,indie,6.245,6.11
Flaming Home,Mount Eerie,lo-fi,6.05,5.45
Thank You,Todd Hoover,indie pop,4.66,4.99
The Great Circus Train Wreck of 1918,The Residents,progressive rock,6.32,3.23
Should Have Known,Midnight Movies,indie,3.29,4.0
"Nail, 15cm Long",Guilty Connector,noise,3.44,5.63
Death of the Party,Keene Brothers,pop,5.9,3.81
I Like The Way,Body Rockers,dance,6.284090909090909,6.286515151515151
Baby Jane,Shirley Logan,ccm,6.93,4.191428571428571
Ókpas,Krypton,dark ambient,3.0,5.35
When The Leaves Have Fallen,Willy Mason,indie,6.46,5.41
Just Another Damn Song,Bad Brains,punk,7.545,5.59
So What! ( LP Fade ),Jane's Addiction,,4.95,3.7
Champs Elysees,The Adicts,,8.0,5.76
Sweet Love for Planet Earth,Fuck Buttons,ambient,6.028431372549019,4.447450980392158
This Is Madness!,Hans Zimmer,,6.295,4.515
Red Dust,Iron & Wine and Calexico,folk,6.47,1.95
Camouflage,Johnny Fawkes,electronic,6.04,3.99
Verlaufen,2raumwohnung,pop,5.607777777777778,3.5590598290598288
Lighthouse,Windy & Carl,ambient,6.135,3.805
Comme un arbre,Maxime Le Forestier,french,6.27,2.95
"My Man's Gone Now ((DJ Wally Remix) (From the Broadway production, ""Porgy and Bess""))",Nina Simone,jazz,5.3,5.36
Sequelae,Zeanix,electronic,3.915,4.085
Flying,Robin Spielberg,piano,5.31,2.658
Loved You Tonight,John West,pop,6.985,4.02
Janus,Neo-Rista,noise,5.851315789473684,4.518947368421053
Met Some New Colors,The Pop Winds,,4.21,5.71
Star Bodies,The New Pornographers,indie,7.099710144927537,5.121014492753623
G4L,Rihanna,pop,5.913783783783785,5.047027027027028
Hope Your Dreams Come True,Daisy Chainsaw,grunge,3.56,5.006666666666667
Winter Now,Broadcast,electronic,7.092976190476191,4.4122619047619045
Bess to See Throckmorton,"AR Rahman, Craig Armstrong",soundtrack,7.19,6.16
Vibuthi,Ozric Tentacles,progressive rock,6.315,5.495
Deformography,Marilyn Manson,industrial metal,4.327619047619048,4.745238095238095
It's Getting Dangerous,Thin Lizzy,hard rock,3.59,3.35
Jungeltelegrafen,Terje Rypdal,jazz,4.793333333333333,4.516666666666667
Clustr2,Dryft,idm,5.1175,3.51
Forty One Mosquitoes Flying in Formation,Tame Impala,rock,6.43,4.35
Come September,Natalie Imbruglia,pop,5.180833333333333,3.089166666666667
Amor Eterno,Rocío Dúrcal,spanish,6.1775,4.6
Do You Think of Him Still,Vue,romance,4.21,5.71
Alone and I,Herbie Hancock,jazz,6.502857142857143,3.657142857142857
Don't Know You Anymore,Jamie Foxx,,7.49,6.496666666666667
Mighty Wings,The Darkness,hard rock,6.27,2.95
Into You,The Cinematic Orchestra,downtempo,5.817183098591549,3.834929577464789
Cold,Akala,grime,4.32,3.55
dlof facs,Deadman,j-rock,4.4,6.0
Fuck All Nite,Jay-Z,hip-hop,6.686000000000001,4.618
Everyday Normal Guy,Jon Lajoie,comedy,5.464827586206897,4.753793103448276
Вечный огонь,Ritual Front,neofolk,5.4,4.23
Кукла Паранойи,Blodeuwedd,,4.796666666666667,5.27
Rocketship,Shiny Toy Guns,electronic,7.469999999999999,5.064166666666667
Hello Hello,Flannel Flower,,7.573333333333333,4.866666666666666
Prelude,Brian McBride,ambient,3.5,4.5
Tigress,Songs: Ohia,singer-songwriter,6.239999999999999,6.666666666666667
The Day the Aliens Came (Or: Hawaiian Feeling),The Mountain Goats,,7.38,5.73
NOW!,SELFiNSiDE,metal,3.44,5.63
Ne me quitte pas,Regina Spektor,piano,7.092100840336133,4.622773109243698
Return To Pooh Corner,Kenny Loggins,pop,6.797142857142856,3.702571428571429
Big Ben,Jaymay,indie,7.45,3.5899999999999994
Fires,Feeder,rock,7.045462184873951,5.1790756302521
Hurt Me,Låpsley,indie,5.72,4.09
Sexiest Man Alive,Ana Popovic,blues,4.598609271523179,4.740331125827814
Üdü Wüdü,Magma,progressive rock,5.473333333333334,4.926666666666667
OI Wot U Looking At,Durrty Goodz,electronic,5.17,5.53
Wow and Flutter,Stereolab,alternative,5.7840625,3.50921875
Morituri Salutant,Heimataerde,dark electro,6.074999999999999,5.545
Sister Sara,Alice Cooper,hard rock,3.675,5.295
Lost In The Light,Bahamas,indie,4.752857142857143,3.0942857142857143
I Would Like to Call It Beauty,Corinne Bailey Rae,soul,5.169999999999999,2.236
Hades,Daemonia Nymphe,neofolk,6.619999999999999,5.125
Overrated,Kingdom Come,hard rock,3.85,5.64
Scattergun,Ramones,punk,7.97,6.21
Csinálj Teát,Lovasi András,,3.63,4.64
Certain Shades of Limelight,Swing Out Sister,pop,7.25,5.65
Hot as Ice,Britney Spears,pop,7.654310344827587,6.231034482758622
