track,artist,genre,valence_tags,arousal_tags
Ready for the Good Times,Shakira,pop,7.185140186915889,5.872056074766356
Horizon,Nujabes,hip-hop,5.886666666666668,4.146666666666667
I Will Be Waiting,Gary B,lounge,6.634407894736842,4.171118421052632
Tits & Whiskey (Blk Jesus),Mary Prankster,electronic,4.86,4.68
It's Over Now,Papas Fritas,indie pop,3.21,1.38
Habibi,Angel Tears,ambient,5.866666666666666,3.07
Hear My Name (feat. Spalding Rockwell),Armand van Helden,house,6.629782608695652,5.107173913043479
Hammer Without a Master,Broadcast,electronic,3.685,3.9825
Take No More,Utah Jazz,liquid funk,2.145,1.0092105263157896
This Is Love,PJ Harvey,rock,7.577169811320755,5.750188679245283
Si la gauche passe,Sylvie Joly,comic,7.5,4.3
"Arc-Lamps, Signal Flares, A Shower Of White (The Light)",Thursday,alternative,7.658,4.538
I'm Coming Home,The Mighty Hannibal,soul,5.35,5.83
Today,The Innocence Mission,folk,4.763333333333334,2.643333333333333
I Only Have Eyes For You,Frank Sinatra & Count Basie,jazz,7.412499999999999,4.925833333333333
The Boogie Man Song,Mos Def,hip-hop,5.779714285714285,4.032
Untitled,Papaji,house,5.570666666666667,3.4146666666666667
we set out into the caverns of time,Evan Bartholomew,ambient,5.323495145631068,3.4180582524271843
Ceremony,Chromatics,dream pop,4.696666666666666,4.23
Bittersweet,Jim Brickman,piano,7.077297297297298,3.3289189189189186
Crazy Ex-Girlfriend,Miranda Lambert,country,6.935999999999999,4.992
Mustahil (Electroslide Herb Remix),Toires,downtempo,7.55,6.9
Pression,Automelodi,synthpop,3.285,2.9425
Hughie Graeme,June Tabor,folk,5.7,3.66
I won't complain,Azar Baksh,,5.642,3.978
Last Battle,Paweł Błaszczak,soundtrack,6.786666666666667,5.583333333333333
Lady Brown (feat. Cise Starr from CYNE),Nujabes,hip-hop,5.65,6.6
Find You,Zedd,electronic,7.52,4.9
What I Do,Chris Brown,r&b,7.037142857142857,4.51
A Beautiful Peace,Robert Wyatt,rock,7.5625,3.7825
Hawkeye The Gnu,The Bonzo Dog Band,wonky,6.985,5.255
The Last Wine of Winter,Chris Bathgate,indie,6.84,3.81
Don't Feel Ashamed,Bang Gang,folk rock,4.32,3.55
Someone to Die For,Belly,rock,2.38,3.233333333333333
It's Up There,The Field,electronic,6.1,4.165
For - Peter - Toilet Brushes - More,Nils Frahm,ambient,1.87,2.065
Anthems for a Seventeen Year-Old Girl,Broken Social Scene,indie,6.326422018348624,3.669816513761469
Fantasia o realidad,Alex Ubago,latin pop,7.36,3.4
99 Tears,Sky Ferreira,electronic,6.826666666666666,4.256666666666668
Intention: Removal,Frodus,punk,6.955,5.23
Any Other Way,Backstreet Boys,pop,6.209999999999999,5.9350000000000005
Shorty DooWop,Baby Bash,hip-hop,6.654999999999999,2.215
I Will Never See the Sun,Great Lake Swimmers,folk,5.289375000000001,2.210125
Build You Up,Jessy Moss,alternative,3.63,4.64
Shenzhou,Biosphere,ambient,5.111142857142857,3.128571428571429
Me & The Minibar,The Dresden Dolls,piano,3.95825,3.63775
Shelved,Keshco,indie,3.25,2.9
Drowning,All About Eve,goth,3.285,2.52
Selbourne Wood,Adrian Johnston,soundtrack,6.65,4.77
Mother Divine Prayer,Lindie Lila,dance,5.785,3.195
Fear.,Kendrick Lamar,hip-hop,2.1,3.49
You Never Can Tell (Soundtrack Version With Dialogue),Chuck Berry,soundtrack,7.220000000000001,4.2
End Of The Line,Negative/Negative,rock,2.52,5.05
Call To Prayer,Baaba Maal,ambient,5.032,3.936
Ain't No Mountain High Enough - Stereo Version,Marvin Gaye,soul,7.93,5.69
Naked If I Want To,Cat Power,indie,5.366,3.956000000000001
Captain Easychord,Stereolab,pop,6.975,4.625
Closet Astrologer,The Ruby Suns,alternative,4.922074074074074,2.172814814814815
Goddess on a Highway,Mercury Rev,alternative rock,7.5,3.35
Where Angels Die,Dawn of Ashes,dark electro,5.3100000000000005,3.5850000000000004
These Things Take Time [A],SubArachnoid Space,,3.52,4.38
Pick Up If You're There,Mercury Rev,indie,3.665714285714286,4.147142857142858
Beautiful,Carole King,pop,7.276976744186046,4.757441860465117
Prozac People,Killing Joke,post-punk,2.6874257425742574,3.972970297029703
Quetzalcoatl,Suns Of Arqa,electronic,6.024257425742575,4.797128712871287
Darkman,Maggot Brain,stoner rock,5.71,5.87
Wish,Beautiful Creatures,hard rock,3.85,5.64
Eliconiades,Cabeiri,electronic,2.775,2.145
Make My Day,Common,hip-hop,6.31,5.42
"Du, Gefangene!",Kreuzweg Ost,martial industrial,5.4,4.23
Engrish Bwudd,Man Man,experimental,5.33,4.696666666666667
The Distance,CunninLynguists,rap,5.946666666666666,3.89
Falling In Love Again,Blackstreet,hip hop,7.353333333333333,6.37
Million Things,All Girl Summer Fun Band,indie pop,7.17,4.536
Breathe . Something/Stellar STar,Flying Lotus,electronic,6.43,4.35
Ease My Mind,Annuals,indie,7.098000000000001,4.862
We Are The World (Demo),Michael Jackson,pop,7.400000000000001,6.349999999999999
A Fine Day to Exit,Anathema,progressive rock,3.251632653061224,3.109693877551021
90-Mile Water Wall,The National,indie,4.718899082568806,3.813302752293578
Nightmare,Lori Burton,pop,4.465,4.865
Forgett,Sibylle Baier,singer-songwriter,4.99,3.418
Here We Are Nowhere,Stiff Little Fingers,punk,3.326857142857143,4.419714285714286
Infinite Inch Pound,Skerror,noise,4.754285714285714,5.014285714285714
Set Me Free,Five,pop,3.63,4.64
Loca,Shakira,pop,7.378705035971223,6.394388489208633
Apocalypse wann anders,Farin Urlaub,punk,4.0,2.68
Tuffa tider (för en drömmare),Gyllene Tider,pop,7.7,6.0
Chloé,Contreband,metal,4.682,2.996
Beck Depression Inventory,My Boyfriend the Pilot,electronica,3.05,6.24
Furious,Ja Rule,rap,2.805,6.035
Rain Song,松任谷由実,pop,6.0,6.57
Now That You're Gone,Ryan Adams,indie,5.227048192771084,3.7746987951807225
Even While You're Sleeping,The Acorn,indie,7.509999999999999,4.125
Zentrifuge,KiEw,industrial,1.97,2.18
Universe,The Microphones,experimental,3.9766666666666666,3.198333333333333
Mass: Puer Natus Est Nobis - Gloria,Thomas Tallis,choral,6.95,5.0
Fallin,JMSN,,6.867761194029851,4.065522388059701
You Are My Joy,David Crowder Band,christian rock,5.457625899280576,4.605683453237409
This is How We Roll,Plushgun,indie,7.12,6.1
The Golden Age,Woodkid,post-rock,7.19,4.8
Escalation,Coil,ambient,3.373333333333333,3.3633333333333333
When We Get By,D'Angelo,soul,6.793193277310925,3.8190756302521
I Don't Wanna Fight,Tina Turner,pop,4.743333333333332,3.50015873015873
Sennen,Ride,shoegaze,4.656666666666667,3.44
不愛我的我不愛,王菲,pop,3.235,1.61
The Childcatcher,Lush,indie,4.0825000000000005,3.2924999999999995
The End,Matthew West,christian rock,6.022,3.7679999999999993
Lonely (live),Bat for Lashes,indie,2.67,4.37
The Dingle Set,The Chieftains,celtic,8.05,5.969999999999999
"I Grieve (From ""City of Angels"")",Peter Gabriel,,7.17,6.33
Soulbitch,Yonderboi,electronica,6.365,4.675
Healing,India.Arie,soul,6.959545454545455,2.994090909090909
Andorra,Colin Blunstone,pop,5.4425,4.2475000000000005
Suicide Note Pt. I,Pantera,thrash metal,5.182537313432836,3.903432835820895
Borderline,Joni Mitchell,singer-songwriter,7.25,2.49
High Society,Monk Hazel & His Bienville Roof Orchestra,dixieland,5.35,4.71
The Same,The Management,indie rock,5.029999999999999,3.6666666666666665
Time 2 Sin,A2Z's,disco,6.5775,4.45
You Carried Us (Share With Me The Sun),Portugal. The Man,alternative rock,6.965,2.65
India in Me (Mix 1),Cobblestone Jazz,techno,7.8,5.25
Sometimes,Gribal,ambient,3.91,2.763333333333333
"Happy Birthday, Dear Friend Lisa",Jens Lekman,swedish,7.134,4.546
If You Were Born Today,Low,indie,5.82,4.82
Letter To A John,Ani DiFranco,folk,3.0466666666666664,3.61
Outrageous (Rubal mix),Bitter Ruin,acoustic,5.3,5.36
Out Of Control,Oingo Boingo,rock,6.45,3.4650000000000003
How Do I Live,LeAnn Rimes,country,6.937063492063492,4.404206349206349
The Healing,Adrian Sieber,indie,6.445,5.21
Idyll's End,Hans Zimmer,soundtrack,5.471685393258427,4.097528089887639
Herbman Hustling,Sugar Minott,reggae,3.89,6.45
My Compensation,Laurie Anderson,alternative,3.78,4.45
Vandemar,Joachim Witt,german,4.32,3.55
Bilavisur,Björk,jazz,8.0,5.76
(I Wanna Live in a Dream in My) Record Machine,Noel Gallagher's High Flying Birds,alternative rock,6.702500000000001,4.5725
Goodbye (Orchestral Mix),Spice Girls,pop,6.32,6.63
Hear my prayer - Psalm 55,"St. John's College Choir, Cambridge",choral,7.28,5.06
Embrasse Moi (You Fly Me Up),Vanessa-Mae,french,8.0,4.38
Rush,Sied van Riel,trance,5.391176470588235,4.189495798319328
Talk To Ya Later,Bill Spooner,classic rock,2.7425,3.395
Right There,Nicole Scherzinger,pop,7.58450980392157,6.501764705882352
לא נפסיק לחלום,מוקי,reggae,7.45,4.19
Feel So Close (Extended Mix),Calvin Harris,house,6.95,4.7
The Universe,A Guy Called Gerald,ambient,6.32,3.23
People C\'mon,Delta Spirit,,5.35,5.83
All My Heart,Stellar Kart,rock,6.863333333333333,4.45
Närr Allt Blir Is,Finntroll,folk metal,5.116590909090909,4.594545454545455
Slow Dance,John Legend,soul,6.608666666666665,4.011555555555556
Space Out,Ozric Tentacles,psychedelic rock,2.62,2.0
Dögun,Sigur Rós,post-rock,5.48,4.044375
Dick Swang Out!,Jonny McGovern,dance,6.64,6.95
Sunshine,Schuyler Fisk,singer-songwriter,8.090214285714287,5.401857142857144
Rippin' Me Off,Skillet,industrial rock,3.08,5.87
Dead Beat,Dada Dumdums,post-punk,4.950769230769231,4.224615384615385
Los Angeles,Counting Crows,rock,5.09,4.21
Nea 3,Solar Fields,ambient,6.1450000000000005,4.565
Hiding All The Stars,Chicane,trance,5.57968253968254,4.115079365079365
Kalise,El Guincho,tropicalia,6.56,4.48
Mango und Papaja auf Tobago,Schlammpeitziger,,5.08,3.67
Arsonist's Lullabye,Hozier,folk,5.08,3.91
Return to Innocence,Enigma,new age,5.621617647058824,3.623088235294118
Algún Día,RBD,spanish,6.68,4.37
Angel Echoes,Four Tet,electronic,5.462153846153846,3.679384615384616
Secret Friends,Swans,post-rock,5.4,3.823333333333333
Happiness & The Fish,Our Lady Peace,rock,5.426,4.238
Vandanaa Trayee,Ravi Shankar,indian,1.4357894736842105,0.7221052631578948
Geezers,The Brian Jonestown Massacre,indie rock,3.45,5.35
Olancha Farewell,Harold Budd,ambient,4.213432835820895,3.1350746268656717
Haben Sie Gehört Das Deutsche Band?,Mel Brooks,soundtrack,7.5,4.3
Feel Like Makin' Love,D'Angelo,soul,6.798771929824561,4.672719298245614
Lights Out,Glaciation,trance,5.265,3.74
Keep Your Hands To Yourself,The Calling,soundtrack,8.0,5.76
Souls of My Ancestors,Delia Chariker,native american,6.771607142857143,3.553035714285714
Snow Hare,Zan-zan-zawa-veia,electronic,6.609522862823061,4.874701789264414
Series 20,Nick Hopkin,electronic,4.19,4.55
Temporary tattoo,One happy island,indie pop,7.22,6.02
This light,Hall of Dreams,progressive metal,6.136086956521739,4.413913043478261
Little 15,Depeche Mode,new wave,4.482040816326531,4.111632653061224
Not Come Again,Kin,electronic,6.165887096774193,4.603245967741936
Gravity,Bic Runga,pop,4.755496688741722,4.1007284768211925
What Do You Love More Than Love,Dar Williams,folk,7.57,5.5
Begging for a Herring,Kettel,electronic,7.63,5.89
Like a Child (Carl Craig remix),Junior Boys,techno,1.05,1.745
Wizard Flurry Home,Mariee Sioux,folk,6.14575,2.92725
Opus Dei,Laura Powers,new age,5.785,3.195
And Still We Move,Crissi Cochrane,jazz,6.486363636363636,5.240681818181818
Bad Job (Sommermeyer),JS (Joerg Sommermeyer),guitar,6.250895061728395,4.142129629629629
Four,John Most,poetry,5.693767629281397,4.590335795836132
Hippy Chix,Camper Van Beethoven,pop,7.051666666666667,6.41
Eu não toco Raul,Pedra Letícia,rock,7.984999999999999,5.175
The First Note Is Silent,High Contrast feat. Tiësto & Underworld,drum and bass,7.8,5.25
Scarecrow,Pink Floyd,psychedelic rock,3.4528571428571437,3.2857142857142856
Shrunken Head Kids,Calabrese,psychobilly,1.69,3.065
Patter,Benoît Pioulard,ambient,5.0275,3.3912500000000003
Counting Blue Cars,Dishwallah,trance,5.988518518518519,4.2444444444444445
Ton héritage,Benjamin Biolay,french,3.6466666666666665,3.903333333333333
People Are Germs,Single Frame,,3.0,5.35
The Runaways,Anberlin,rock,4.1575,6.05
Earth,Lil Dicky,pop,5.095,5.275
Lisa,I Smell Panties,rap,3.63,4.64
Snow Cold Visions,Station Dysthymia,doom metal,4.7,3.82
Maps And Legends (Live),R.E.M.,rock,5.223333333333333,4.076666666666667
Patterns in the Ivy II,Opeth,progressive metal,3.8527,2.0591
Womanizer,Britney Spears,pop,7.538205128205129,6.024102564102565
Anytime,Ray J,hip hop,7.077281553398057,5.375242718446603
Cool With The Outside,Jon McLaughlin,drama,6.945,3.05
Mr. Reporter,The Kinks,rock,2.2466666666666666,3.47
Les Tambours,Dernière Volonté,martial industrial,5.4,4.23
Get Here,Oleta Adams,soul,6.660576923076921,4.655769230769232
Zap,Black Milk & Danny Brown,,4.26,4.86
Gritty,Outlandish,,3.94,4.36
Pattern Of The Weak,V:28,black metal,4.32,3.55
The Misshapen Steed,Agalloch,ambient,5.008716216216216,3.675337837837837
1st Impression,Pete Namlook,ambient,5.634,4.068
Covert,Lush,shoegaze,5.642109704641349,3.5808860759493664
Gospel Song,Black Rebel Motorcycle Club,indie,5.757777777777777,2.881666666666667
Theme From Full House (live),The Gothsicles,,7.81,5.33
Remember My Name,Bliss,downtempo,5.683789473684211,4.1249473684210525
X-Junkie (Shnarph! Remix),Reaper,,3.54,2.39
fabbrica,carlmarx sistas,electronic,6.34,4.35
Did I not love you,Secret Garden & Peter Corry,,6.555,4.19
Bugged Oout,Skerror,noise,4.8,4.996666666666667
Up There,VersaEmerge,alternative rock,6.414444444444445,5.562222222222221
Don't Hold Me Close,Spiritualized,rock,3.908333333333333,3.2266666666666666
Sinister in a State of Hope,"Loney, dear",indie,5.236363636363636,2.9172727272727275
Adrenaline,The Go Find,indietronica,6.49,2.834
Draw My Life,Fauxliage,new age,5.714605263157894,3.293026315789473
I wish I was more like you,John Egdell,singer-songwriter,4.33,1.71
Wasted (LYS Remix),My Digital Enemy,electronica,7.283333333333333,4.36
Far From Good,Brian Byrne,soundtrack,6.84,5.0
Together Forever,Danny Wright,piano,6.3892105263157895,3.183552631578947
It Never Entered My Mind,Till Brönner,jazz,7.286,3.128000000000001
Fast Life,Jackson and His Computer Band,idm,6.29,5.46
"Feel, Unfeel",Bvdub,electronic,3.3,2.9133333333333336
Transmission,Major Organ And The Adding Machine,experimental,0.9662393162393164,0.693076923076923
One Pure Thought,Hot Chip,electronic,7.312037037037036,5.013888888888889
Paranoid,Jonas Brothers,rock,6.098117647058824,5.1917647058823535
Semantics,Grey Area,ambient,7.47,5.48
Strange,En Vogue,soul,7.25,5.65
On My Own,Delta Goodrem,piano,4.7936633663366335,4.613069306930694
i lost,Joe Cramer,electronica,3.44,2.6966666666666668
On My Shield,Converge,mathcore,5.0,5.28
Yr Letter,Onelinedrawing,indie,7.42,4.585
Ya Ho,James,modern rock,7.32,4.15
First Blessing,Suspended Memories,ambient,5.623,3.8
nuMBerS,Daughter,british,6.48,4.24
Kobberslangen,Harald Heide Steen  Jr.,,6.64,6.95
Generous Palmstroke,Björk,alternative,4.923333333333334,4.130833333333334
Anything,Plain White T's,rock,2.53,6.2
Ever After,Wendy & Lisa,funk,4.868,2.7820000000000005
Heart Of Love,Skc and Bratwa,drum and bass,7.45,4.19
Breathe,Kathryn Scott,worship,4.072857142857143,3.152857142857143
Three Friends' Advice,Duke Of Iron,calypso,3.86,4.42
Oh No,The Concretes,indie,5.147142857142857,3.29
Moonchild,Fields of the Nephilim,gothic rock,4.78695652173913,3.795217391304348
Sunchyme,Dario G,dance,6.943026315789474,4.996842105263158
Qurna (Mister Christian On The Decks),Banco De Gaia,downtempo,6.635,5.495
4th And Roebling,The Districts,rock,8.0,5.76
True Love (Original Mix),David West,progressive trance,6.345000000000001,4.095000000000001
Round Here,Counting Crows,rock,4.916847826086956,3.550217391304348
今天你要嫁給我,陶喆/蔡依林,pop,7.12,6.1
Chopsticks,Liz Phair,rock,5.143999999999999,4.43
What's Left,Unmorph,nu metal,7.120000000000001,6.1
Gimmie Dat Ding,Pipkins,,7.81,5.33
Ex-Files,Backyard Babies,rock,6.0275,5.959999999999999
Wildflower,The Smashing Pumpkins,alternative rock,6.616666666666666,4.77
Mother Tenebrarum,Decoded Feedback,drone,3.74,3.24
Goodnight,Six Organs of Admittance,indie,8.0,4.38
Funny Little Man,Aphex Twin,electronic,7.011818181818182,5.0
Children,Twarres,pop,6.55,3.52
The 1st Ode of the Easter Kano,Ensemble Sreteniye,classical,6.95,5.0
Sounds Of The Deep,Sven Libaek,soundtrack,5.39,3.795
I Could Drive Forever,Smog,indie,3.86,3.025
Brutal,NorthBorne,trance,5.104158415841584,5.331732673267327
Monster,King Brothers,noise,2.825,3.3
James Call's Peter and the Wolf,German Cars Vs American Homes,outsider,5.256666666666667,3.6566666666666663
Flute Salad,Gong,psychedelic rock,2.86,2.045
Past Life,Rivulets,singer-songwriter,5.435,3.975
Blue Orb,カヒミ・カリィ,electronic,5.419428571428572,5.076
Shutdown,Pitchshifter,industrial,5.260000000000001,5.355
Sweetsmoke,Mr. Scruff,downtempo,5.68,3.911359223300971
Merry Go Round,The Candy Spooky Theater,j-rock,3.948936170212766,4.552340425531915
Pride,Manchester Orchestra,rock,4.2275,3.95
Magnificat,Arvo Pärt,classical,5.817945205479453,3.897260273972603
"Act One, Scene One",The Fall of Troy,post-hardcore,7.424545454545455,5.247272727272728
of mice and men,I Not Dance,,5.551428571428572,4.454285714285715
Makes Squirrel Melts,The Huntress,comedy,3.54,5.6
Pretend You Love Me,Sonny & The Sunsets,,6.05,5.45
It's All Been Done,Barenaked Ladies,pop,5.8435,4.426500000000001
Nobody Loves You,Garbage,rock,4.676153846153847,3.8771153846153847
All On Black,Alkaline Trio,punk,4.33,3.1180000000000003
A Surface Pest,Disko-ions,chillwave,5.315910165484634,3.623853427895981
Spraymount,michaels' @ maximum,folk,7.934999999999999,5.31
Infinity,The xx,indie,6.472272727272728,4.376666666666667
Takla Makan,Yello,electronic,6.29,3.72
Lisa's Party,The Legendary Pink Dots,experimental,2.4026666666666667,1.9795555555555555
In a Manner of Speaking,Nouvelle Vague,bossa nova,6.29794117647059,3.949117647058824
Snake,PJ Harvey,alternative,3.172857142857143,5.4668253968253975
NYC Ghosts & Flowers,Sonic Youth,experimental,5.656756756756757,3.8295945945945946
Lover to Lover,Florence + the Machine,indie,6.705000000000001,5.244
Excerpt from Stain - The Music Rooms (Live Version),Maryanne Amacher,experimental,3.0,5.35
Sorry Seems to Be the Hardest,Elton John,classic rock,6.09,4.395714285714286
Play With Fire,The Birthday Massacre,industrial,5.83,7.27
Swagger,Calla,indie rock,2.53,6.2
Passenger,Deftones,alternative,5.853604651162791,4.281744186046511
The End,The Doors,psychedelic rock,5.913207547169812,4.493773584905661
Blood wedding,Infekktion,dark electro,3.345,4.61
Calling Out,Vanorly,pop,6.47,3.22
Melacholy,Neo-Rista,noise,5.851315789473684,4.518947368421053
Metallized Cloud,Andrey Loud,techno,5.88,4.05
Running Back To You,Vanessa Williams,dance,5.71,6.25
death of a thespian,Them,sad,1.05,1.745
Consequence,Strapping Young Lad,death metal,2.9004545454545454,5.597272727272728
Dead Language,Bedhead,,5.1,4.09
PJ,Jesse Woods,folk,7.05,2.99
Pigs,Un Rodo Cora,singer-songwriter,6.38,3.09
Crusade,Voltaire,folk,5.23,5.15
She,The Sundays,indie,5.657567567567568,4.040810810810811
She Can't Find Her Keys (LP Version),Paul Petersen,,6.65,4.77
King Volcano,Bauhaus,post-punk,5.076631578947369,4.509894736842106
Nightclubbing (Live),Iggy Pop,,2.735,2.95
Frunt Room Series 2: Episode 5 'Trek',Frunt Room,mashup,7.81,5.33
As The Years Go By [extended version],Mashmakhan,rock,7.9475,5.6025
Cyalis,Florian Filsinger,ambient,2.775,2.145
joy da silence,Peter Grummich,electronic,7.926666666666667,5.596666666666667
You're Too Young,Vast,rock,3.1594814814814813,3.910888888888889
Rap of suntar,"Grim,Wild,Masta_Fly,NIDD,ZIP,ALEX,JaySee",,2.41,4.48
Domovino (Version),Von Thronstahl,neofolk,5.4,4.23
Moonlight in Vermont,Gerry Mulligan,cool jazz,6.47,3.22
Cath...,Death Cab for Cutie,indie,5.008467741935484,3.958790322580645
7 O'Clock News/Silent Night,Simon & Garfunkel,folk,5.286666666666666,3.810769230769231
La Guerre de Sept Ans,Benoît Pioulard,ambient,7.05,1.91
