,track,artist,genre,valence_tags,arousal_tags,lyrics
6825,Rockin' Chair,The Band,country rock,2.575,3.27,"Hang around, Willie boy Don't you raise the sails anymore It's for sure, I've spent my whole life at sea And I'm pushin' age seventy three Now there's only one place that was meant for me Oh, to be home again Down in Old Virginny With my very best friend They call him 'Ragtime Willie' We're gonna soothe away the rest of our years We're gonna put away all of our tears That big rockin' chair won't go nowhere Slow down, Willie boy Your heart's gonna give right out on you It's true, and I believe I know what we should do Turn the stern and point to shore The seven seas won't carry us no more Oh, to be home again Down in Old Virginny With my very best friend They call him 'Ragtime Willie' I can't wait to sniff that air Dip'n snuff, I won't have no care That big rockin' chair won't go nowhere Hear the sound, Willie boy The flyin' Dutchman's on the reef It's my belief, we've used up all our time This hill's to steep to climb And the days that remain ain't worth a dime Oh, to be home again Down in Old Virginny With my very best friend They call him 'Ragtime Willie' Would a been nice just to see the folks Listen once again to the stale jokes That big rockin' chair won't go nowhere I can hear somethin' callin' on me And you know where I want to be Oh Willie don't you hear that sound Oh to be home again down in Old Virginny I just want to get my feet back on the ground Oh to be home again down in Old Virginny I'd love to see my very best friend They call him 'Ragtime Willie' I believe old rockin chair's got me Oh to be home again"
6828,Somebody's Me,Enrique Iglesias,pop,7.620703125,5.081250000000002," You, do you remember me? Like I remember you? Do you spend your life, going back in your mind to that time? 'Cause I, I walk the streets alone I hate being on my own And everyone can see that I really fell, and I'm going through hell Thinking about you with somebody else  Somebody wants you, somebody needs you Somebody dreams about you every single night Somebody can't breathe, without you it's lonely Somebody hopes that one day you will see That somebody's me That somebody's me, yeah  How? How could we go wrong? It was so good and now it's gone And I pray at night that our paths soon will cross And what we had isn't lost 'Cause you're always right here in my thoughts  Somebody wants you, somebody needs you Somebody dreams about you every single night Somebody can't breathe, without you it's lonely Somebody hopes that one day you will see That somebody's me, oh yeah You will always be in my life, even if I'm not in your life Cause you're in my memory You, when you remember me And before you set me free Oh, listen please  Somebody wants you, somebody needs you Somebody dreams about you every single night Somebody can't breathe, without you it's lonely Somebody hopes that some day you will see That somebody's me, ah, ah, ah, ah, ah That somebody's me, ah, ah, ah, ah, ah That somebody's me, ah, ah, ah, ah, ah That somebody's me, oh yeah"
6829,Chinese Whispers,The Dillinger Escape Plan,mathcore,4.406666666666666,4.233333333333333,"Lined up waiting for the execution Blank stares fall from out of trees Never leave home praying for the new solution Sick from all the indifference in the breeze Put your head down, you're tired With a blank stare you know that your time's up Now you're lined up for the execution For de-evolution For the new solution So you can see the way that things have gotta be And it seems like you've been running out Like you've been running out now Now it seems like you've been running out God knows you could lose some pride With an ego you could never even try to hide On your deathbed nobody stops by I remember when you thought you would never die With your head high, go to sleep forever It's your last endeavor Who could do it better? I know it's just a game to you but not for me And it seems like you've been running out Like you've been running out now Now it seems like you've been running out Every second is passing so fast Everything that you cling to will not last There's a chemical weapon made from all your broken dreams With fear in your eyes lie still in your bed Don't concern yourself with things left unsaid With fear in your eyes lie still in your bed Don't concern yourself with things left unsaid With fear in your eyes lie still in your bed Don't concern yourself with things left unsaid Your contribution is slowing progress You can't build something with empty promises Every second is passing by so fast Everything that you cling to will not last There's a chemical weapon made from all your broken dreams Every second is passing by so fast Everything that you cling to will not last There's a chemical weapon made from all your broken dreams From all your broken dreams From all your broken dreams"
6830,My Own Fault,Maria Taylor,indie,5.388195488721805,3.3831578947368417,"If you listen to the stream You may get thirsty If you watch the dying tree You may feel weak But don't you feel sorry Don't you get worried Please don't at all Don't you take pity It's my own fault If you watch the t.v. screen You may feel hollow If you hear the wedding vows You may feel drunk But don't you feel sorry Don't you get worried Please don't at all Don't you take pity It's my own fault And there are better days Then i'm on my way Just follow the headlight And don't you feel sorry Don't you get worried Please don't at all Don't you take pity It's my own fault And no, don't you feel sorry Don't you get worried Please don't at all Don't you take pity It's my own fault"
6831,Love Is a Dirty Word,Jason Collett,indie,3.05,3.05,"In the golden age of love's architecture Shakespeare was lying drunk in a ditch Scribbling out his rapture While getting his pocket picked He said ""Lust is a subscription Passion's what its worth Greed is a conviction Love's a dirty word"" It'll bring you down to earth Love is a dirty word From a bird's eye view you can see it It's sublime and it's absurd You can buy it and you can sell it But nobody's figured out how to make it work You can talk about it like a lawyer,  you can call it a crutch But in the end its all buried treasure underneath the mud It'll bring you down to earth Love is a dirty word Down the snakes and up the ladders Blank eyed moon is my crush Miss young belle want's me a disaster But I'm still waiting on the sucker punch Yeah, it's a dirty, it's a dirty, it's a dirty word It's a dirty, it's a dirty, it's a dirty word It's a dirty, it's a dirty, it's a dirty word It's a dirty, it's a dirty, love is a dirty word You get blind and you get burned Get hung up and you get hurt But it brings you down to earth"
6836,Alp Lugens and beyond,EF,post-rock,5.82,4.82, Heart's alive Spirits walk with me This dream is to hold Its beauty is to trust
6840,Smoke Detector,Rilo Kiley,indie,7.14625,4.8912499999999985," My eyes burn, everybody smokes My eyes burn, everybody smokes I smoke too, but not as much as you I do the smoke detector There is a girl in a tank top She is not wearin' a bra She looks so hot on the dance floor She does the smoke detector  She says, ""Danger! Do the smoke detector"" She says, ""Danger! I'm the smoke detector""  I took a man back to my room I was smokin' him in bed Yeah, I was smokin' in bed This is what he said I took a man back to my room I was smokin' in bed Yeah I was smokin' in bed This is what he said I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"" I said, ""Danger! Do the smoke detector"""
6843,Wolf in the Breast,Cocteau Twins,dream pop,2.0693333333333332,1.368," Under my shirt Half to a muscling The tale I've writ on Each arm's length long  It's my belief Puzzles are tricking me I lend it out to borrow Am I to find My baby's cries  Laughing on our bed Pretending us newly wed Especially when Our angel unleashed that head  It's my belief Puzzles are tricking me I lend it out to borrow Am I to find My baby's cries Laughing on my bed Pretending us newly wed Especially when Our angel unleashed that head I feel perpetual I feel perpetual I feel perpetual I feel, I feel perpetual  True blue and real I feel, I feel True blue and real  And I feel all of it Pretending us newly wed Especially when Our angel unleashed that head I feel perpetual I feel perpetual I feel perpetual True and real"
6846,Vive solo,Juana Molina,latin,5.965,3.27,"Solo, vive solo Solo, vive muy solo Se acuesta solo Duerme solo Trabaja solo Lo hace todo solo Solo, vive solo Solo, vive muy solo Y duerme solo, duerme solo Y come solo, hace todo solo Solo, vive solo Solo, vive muy solo Se acuesta solo Duerme solo Y come solo, hace todo solo"
6850,Sarcophagus,Rudimentary Peni,deathrock,2.9,5.09,"Imprisoned with the pharaohs, i notice no race predominates, but slavery's still the norm, sarcophagus, sarcophagus, sarcophagus,flesh-consumers of the great house"
6853,Space Travel,Yellowcard,rock,8.185,5.840000000000002,"I heard a voice last night It said “wake up, and open your eyes Wake up, walk out tonight” She don't care if you're dead or alive Dead or alive She moves like beams of light Straight through this universe in my head Where I get peace of mind I’m free from the stupid things that I said She’s all in my head  Did I get lost while I was gone? I traveled space for much too long But there's a planet I have found And you are far away Somewhere behind her eyes Some supernatural energy Takes me for quite the ride Across time where I defy gravity This energy  Did I get lost while I was gone? I traveled space for much too "
6857,While We Were Dreaming,Pink Mountaintops,rock,3.19,5.0,While you lie on your back And milk through the scars So careful you are to surrender a thing But Jesus ain't coming So don't waste your time Not yours and not mine You're only dreaming And while you were scheming of silver machines Far above the leaves I snuck into your scene Don't lie there lurking Behind your troubled walls Wicked as they are You're not deceiving And if I could find your heart I would pull it from your chest And smash it with my fist 'til it was beating And if there's a hole inside the heaven in your head Cause that angel that you kissed just left you bleeding I know it ain't easy to keep ramblin' on When the voices in your skull are always screaming Broke into your prison And drugged the sleeping guards And painted flowers on the bars And snuck you out the yard Paralyzed and gleaming with visions of new states Wrapped in our embrace While we were dreaming
6858,Om du var jag,Organismen,swedish,3.63,4.64,"Man tror man har någonting oförstörbart Enda tills den dan' det spricker Men alltid lätt och leva livet sitt i bakåtblickar Jag kan minnas varenda sekund av oss och hur det va' Men sagan den tog slut och lika så det gjorde du och jag Du har hittat någon annan som är i ditt liv nu Är säkert med honom i denna stund när detta skrivs ut Ligger där och nästan sover Det saker som ni viskar till varann är samma saker Som vi sa för många år sen Så nu får han utforska dig och hitta dina sidor Jag kommer ihåg det som i förmiddags - jag minns den tiden Vill sluta grubbla men det är svårt när man är inne i det Sitter du i nätet tänker du säkert på spindeln i det Det här är inte nåt som borde vara annorlunda Låten fyller inte nån funktion, det är ändå samma muggar Klart att du och jag kan träffas utan att va konstiga För du och jag är kompisar, men men... Men du har träffat någon Du har hittat nån så du är glad Jag kan inte säga något, det är väl huvudsaken Ja, tänk om ni tog slut idag och tänk om du var jag Ja, tänk om du var jag, men men... (2x) Dessa tankar äter upp mej fast jag vet, jag har inte tid med sånt Men ändå tänker jag att snart så kickar erat liv igång Då skyller man på livets gång Eller på sig själv och frågar sig varenda dag och natt Varför just man har blivit sån Men jag vill inte ha nå fler av svaren, vet för mycket Gapar efter mera, mera, mera, mister hela stycket Vad jag tycker spelar inte någon roll iallafall va? Inte så länge som du ligger i nån annans armar! Men han kan säkert göra allt det där jag alltid borde Och han kan säkert fråga allt det där jag aldrig tordes Och han har pengar, ni kan resa överallt på jorden Se på alla platser, göra allt det där vi aldrig gjorde! Jag går igenom åren i mitt huvud, vad som hänt Och alla korten på bordet som ligger där som jag har vänt Den tiden som vi haft kommer nog aldrig mer tillbaks igen Men jag är glad att va din vän, men men... Men du har träffat någon Du har hittat nån så du är glad Jag kan inte säga något, det är väl huvudsaken Ja, tänk om ni tog slut idag och tänk om du var jag Ja, tänk om du var jag, men men... (4x)"
6859,Raisin' Hell Again,Nashville Pussy,metal,3.85,5.64,"Was an average kid... Grew up on Steepleside ringing all the bells Rolling out the gutter and slid through the door Come up on a preacher with a dirty loaded whore Hell yeah! You know I never win It's a sin, Lord, I'm raisin' hell again Well I went up on a mountain to see what I could see Whole school of chickens looking at me Climbed down the mountain, pulled into town ....to give them when you burn it to the ground  Hell yeah! You know I never win It's a sin, Lord, I'm raisin' hell again ... Want a thousand reasons.... .... ....gotta even up the score Hell yeah! You know I never win It's a sin, Lord, I'm raisin' hell again 1,2,3,4 Hell yeah! You know I never win It's a sin, Lord, I'm raisin' hell again"
6862,Wonder Whats Next,Chevelle,hard rock,5.6,5.37,"It sometimes feels like a burden I want to succeed Is this a good quality? I wonder what's next Nothing! More and more it's an animal Waiting to be seen Faced with someone's failures A sickening sight indeed, indeed, indeed Indeed! (Spoken) In the beginning it seems that no one thinks beyond having fun Which is why you write music in the first place Always moving, refining, and pushing forward the art that one's creating Looking to the right time to share it And then the headaches of criticism Senior advisors, unseen people above Twisting, distorting that which we love And never-ending problems with money Holding you back, preventing progress I thought you only started 'cause it was fun We play the blaming game Yes, I mind It's not your turn We play the blaming game Yes, I mind It's not your turn We play the blaming game Yes, I mind It's not your turn We play the blaming game Yes, I mind It's not your turn! I wonder I wonder, what's next Yes, we play the blaming game Yes, I mind It's not your turn! We play the blaming game Yes, I mind It's not your turn! We play the blaming game Yes, I mind It's not your turn! We play the blaming game Yes, I mind It's not your turn! We play the blaming game! We play the blaming game!"
6863,"Kristy, Are You Doing Okay?",The Offspring,rock,3.313333333333333,3.571111111111111," There's a moment in time, and it's stuck in my mind Way back, when we were just kids ’Cause your eyes told the tale of an act of betrayal I knew that somebody did  Oh, waves of time Seem to wash away the scenes of our crimes For you, this never ends  Can you stay strong? Can you go on? Kristy, are you doing okay? A rose that won't bloom, winter's kept you Don't waste your whole life trying To get back what was taken away  Though the marks on your dress had been neatly repressed I knew that something was wrong And I should've spoke out, and I'm so sorry now I didn't know, ’cause we were so young  Oh, clouds of time Seem to rain on innocence left behind It never goes away Can you stay strong? Can you go on? Kristy, are you doing okay? A rose that won't bloom, winter's kept you Don't waste your whole life trying To get back what was taken away  Oh, clouds of time Seem to rain on innocence left behind It never goes away It never goes away  Can you stay strong? Can you go on? Kristy, are you doing okay? A rose that won't bloom, winter's kept you Don't waste your whole life trying To get back what was taken away Don't waste your whole life trying To get back what was taken away"
6864,Untitled,Tom McRae,acoustic,5.17,4.138,"Get me out, get me out, get me out of this room, let me see Cut it out, cut it out, rip it out from this wound, let me bleed But wait now, wait now for me Won't you? Shut it out, shut it out, black it out with the night, to put me at ease Won't you? Talk it out, talk it out, yell out to the ghosts that stalk the street But wait now, wait now for me And we'll sail on the high tide, drift on the open sea I've been waiting for so long Take my hand, take my hand, kiss me softly, then take your leave Won't you? Sit down, sit down, take the weight of me, let me grieve But wait now, wait now for me And we'll sail on the high tide, drift on the open sea I've been waiting for so long But wait now, wait now for me And we'll sail on the high tide, drift on the open sea I've been waiting for so long"
6869,Celebration Of The Lizard,The Doors,psychedelic rock,5.632888888888888,4.234222222222222,"Lions in the street and roaming Dogs in heat, rabid, foaming A beast caged in the heart of a city The body of his mother Rotting in the summer ground He fled the town He went down South and crossed the border Left chaos and disorder Back there over his shoulder One morning he awoke in a green hotel With a strange creature groaning beside him Sweat oozed from its shining skin Is everybody in? Is everybody in? Is everybody in? The ceremony is about to begin Wake up! You can't remember where it was Had this dream stopped? The snake was pale gold, glazed and shrunken We were afraid to touch it The sheets were hot dead prisms And she was beside me Old, she's no, young Her dark red hair, the white soft skin Now, run to the mirror in the bathroom Look! she's coming in here I can't live through each slow century of her moving I let my cheek slide down, the cool smooth tile Feel the good cold stinging blood The smooth hissing snakes of rain Once I had a little game I liked to crawl back in my brain I think you know, the game I mean I mean the game, called, 'Go insane' You should try this little game Just close your eyes forget your name Forget the world, forget the people And we'll erect, a different steeple This little game is fun to do Just close your eyes, no way to lose And I'm right there, I'm going too Release control, we're breaking through Way back deep into the brain Back where there's never any pain And the rain falls gently on the town And over the heads of all of us And in the labyrinth of streams Beneath, the quiet unearthly presence of Gentle hill dwellers, in the gentle hills around Reptiles abounding Fossils, caves, cool air heights Each house repeats a mold, windows rolled Beast car locked in against morning All now sleeping Rugs silent, mirrors vacant Dust Lying under the beds of lawful couples Wound in sheets And daughters, smug With semen eyes in their nipples Wait There's been a slaughter here Don't stop to speak or look around Your gloves and fan are on the ground We're getting out of town, we're going on the run And you're the one I want to come Not to touch the earth Not to see the sun Nothing left to do, but Run, run, run Let's run, let's run House upon the hill, moon is lying still Shadows of the trees Witnessing the wild breeze C'mon baby run with me Let's run Run with me Run with me Run with me Let's run The mansion is warm at the top of the hill Rich are the rooms and the comforts there Red are the arms of luxuriant chairs And you won't know a thing till you get inside Dead President's corpse in the driver's car The engine runs on glue and tar C'mon along, we're not going very far To the East to meet the Czar Run with me Run with me Run with me Let's run Some outlaws lived by the side of the lake The minister's daughter's in love with the snake Who lives in a well by the side of the road Wake up, girl! We're almost home We should see the gates by mornin' We should be inside by evening Sun, sun, sun Burn, burn, burn Burn, burn, burn I will get you Soon, soon, soon I am the lizard king I can do anything We came down The rivers and highways We came down from Forests and falls We came down from Carson and Springfield We came down from Phoenix enthralled And I can tell you The names of the Kingdom I can tell you The things that you know Listening for a fistful of silence Climbing valleys into the shade For seven years, I dwelt In the loose palace of exile Playing strange games with the girls of the island Now, I have come again To the land of the fair and the strong and the wise Brothers and sisters of the pale forest Children of night Who among you will run with the hunt? Now night arrives with her purple legion Retire now to your tents and to your dreams Tomorrow we enter the town of my birth I want to be ready"
6872,Where Is The Love?,The Black Eyed Peas,hip-hop,6.844948453608247,4.30659793814433," What's wrong with the world, Mama? People livin' like they ain't got no mamas I think the whole world's addicted to the drama Only attracted to things that'll bring you trauma Overseas, yeah, we tryna stop terrorism But we still got terrorists here livin' In the USA, the big CIA The Bloods and the Crips and the KKK But if you only have love for your own race Then you only leave space to discriminate And to discriminate only generates hate And when you hate, then you're bound to get irate, yeah Madness is what you demonstrate And that's exactly how anger works and operates Man, you gotta have love just to set it straight Take control of your mind and meditate Let your soul gravitate to the love, y'all, y'all  People killin', people dyin' Children hurtin', hear them cryin' Can you practice what you preach? And would you turn the other cheek? Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love, the love, the love?  It just ain't the same, old ways have changed New days are strange, is the world insane? If love and peace is so strong Why are there pieces of love that don't belong? Nations droppin' bombs Chemical gases filling lungs of little ones With ongoing sufferin' as the youth die young So ask yourself, is the lovin' really gone? So I can ask myself, really, what is going wrong With this world that we livin' in? People keep on givin' in Makin' wrong decisions, only visions of them dividends Not respectin' each other, deny thy brother A war is goin' on, but the reason's undercover The truth is kept secret, and swept under the rug If you never know truth, then you never know love Where's the love, y'all? Come on (I don't know) And where's the truth, y'all? Come on (I don't know) And where's the love y'all?  People killin', people dyin' Children hurtin', hear them cryin' Can you practice what you preach? And would you turn the other cheek? Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love? (The love) Where is the love? (Love) Where is the love? (The love) Where is the love? (The love) Where is the love, the love, the love?  I feel the weight of the world on my shoulder As I'm gettin' older, y'all people gets colder Most of us only care about money-makin' Selfishness got us followin' the wrong direction Wrong information always shown by the media Negative images is the main criteria Infecting the young minds faster than bacteria Kids wanna act like what they see in the cinema Yo, whatever happened to the values of humanity? (Yeah) Whatever happened to the fairness and equality? (Yeah) Instead of spreading love, we spreading animosity (Yeah) Lack of understanding leading us away from unity That's the reason why sometimes I'm feelin' under That's the reason why sometimes I'm feelin' down It's no wonder why sometimes I'm feelin' under Gotta keep my faith alive 'til love is found Now ask yourself Where is the love? Where is the love? Where is the love? Where is the love?  Father, father, father, help us Send some guidance from above 'Cause people got me, got me questioning Where is the love?  Now sing with me, y'all (One world, one world) We only got (One world, one world) That's all we got (One world, one world) And something's wrong with it (Yeah) Something's wrong with it (Yeah) Something's wrong with the w-world, world, yeah We only got (One world, one world) That's all we got (One world, one world)"
6873,Dark And Long Dark Train,Underworld,electronic,5.775,5.68,Ride the train Ride the train Ride the train Ride the train Ride the train Ride the train
6874,Hallelujah,Leonard Cohen,singer-songwriter,5.284631578947368,4.14421052631579," Now I've heard there was a secret chord That David played, and it pleased the Lord But you don't really care for music, do ya? It goes like this, the fourth, the fifth The minor fall, the major lift The baffled king composing ""Hallelujah""  Hallelujah, Hallelujah Hallelujah, Hallelujah  Your faith was strong but you needed proof You saw her bathing on the roof Her beauty in the moonlight overthrew ya She tied you to a kitchen chair She broke your throne, and she cut your hair And from your lips she drew the Hallelujah  Hallelujah, Hallelujah Hallelujah, Hallelujah  You say I took the name in vain I don't even know the name But if I did, well really, what's it to ya? There's a blaze of light in every word It doesn't matter which you heard The holy or the broken Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah  I did my best, it wasn't much I couldn't feel, so I tried to touch I've told the truth, I didn't come to fool ya And even though it all went wrong I'll stand before the lord of song With nothing on my tongue but hallelujah  Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah Hallelujah, Hallelujah  Hallelujah, Hallelujah  Baby, I've been here before I know this room, I've walked this floor I used to live alone before I knew you And I've seen your flag on the marble arch Love is not a victory march It's a cold and it's a broken Hallelujah  There was a time you let me know What's really going on below But now you never show it to me, do you? And remember when I moved in you The holy dove was moving too And every breath we drew was Hallelujah  Maybe there's a God above But all I've ever learned from love Was how to shoot at someone who outdrew you And it's not a cry that you hear at night It's not somebody who's seen the light It's a cold and it's a broken Hallelujah"
6875,"No, You Don't",Nine Inch Nails,industrial,3.4029545454545445,6.015227272727272," Smiling in their faces While filling up the hole So many dirty little places In your filthy little worn out Broken down see through soul  Baby's got a problem Tries so hard to hide Got to keep it on the surface Because everything else is dead on the other side Teeth in the necks of everyone you know You can keep on sucking until the blood won't flow When it starts to hurt, it only helps it grow Taking all you need (But not this time) No, you don't  And just for the record Just so you know I did not believe That you could sink so low You think that you can beat them I know that you won't You think you have everything But no, you don't No, you don't No, you don't No, you don't No, you don't No, you don't No, you don't No, you don't No, you don't"
6878,Scenic Recovery,Labradford,ambient,3.2150000000000003,3.183333333333333,This one's a flashback keeps back The story is a mess Won't you? Contain whisper blushes Traces Emptiness Don't seep Fush inside Whisper This is  (Incomprehensible lyrics that I cannot be bothered to transcribe in full)
6882,Retarded in Love,Say Anything,emo,5.968303571428571,4.6088095238095255," They take advantage of him all of the time Their fingers rape his cavities Probing for a hidden cliché He's a fruit that got in gravity's way He's the first to tell you he's full of shit Like that's half a compliment for men Though he's waking up in puddles of piss He marinates his metaphors in them  And in this moment La, ladadadada, ladadadada, ladadadada They'll be falling in love La, ladadadada, ladadadada, ladadadada  She takes photographs of people she knows She brings out the best and worst in them A goddess buried deep in the folds Of her fractured self and the lies that they've told She used to laugh at everything old It was a joke that never aged a bit But when they robbed her of her infinite smile She said ""Maybe I'll just play dead for a while"" And in this moment La, ladadadada, ladadadada, ladadadada They'll be falling in love La, ladadadada, ladadadada, ladadadada  I'm right here and I must admit I've been pining for you You're my wish When I touch myself, I am conjuring you From fresh dirt. When we talk all night and the minutes are free I just hope when I cast my spell you'll be falling for me  Because Falling in love could be the first thing Falling in love could be the worst thing Falling in love, there's no rehearsing Retarded in love"
6883,Talking To Silence,Sturm und Drang,hard rock,3.24,5.266666666666667,"As I lay floating inside my mind's corners it comes to me Darkness it falls when you least would forsee it Upon your soul On think again what you think is for real Maybe in silence there happiness is... Took us in our darkest hour, brought us down with it Trapped in an eclipse of sense, oh I should have seen All with freedom in our minds, yet we were it's slaves Found such peace, still it was a constant war (Chorus) Talking to silence Talking to silence There's no point, no journeys end Not going anywhere Just found ourselves under the spell No end of it I see All with vengeance in our minds Yet no one there to blame Destination there but there's no roads to take (Chorus) x2 (Solo) (Chorus) x2 As I lay floating inside my mind's corners.."
6885,Sleep,Garbage,rock,4.994999999999999,3.87875," In the middle of the night, head on my pillow Looking like a little ghost Seems like all of the things that you gave me, mother Have all gone up in smoke In the middle of the night, you don't know what I'm thinking But still the stars do sparkle and shine Seems like all of the time our boat was slowly sinking You didn't even seem to mind  Now all I want to do is sleep Now all I want to do is sleep Now all I want to do is sleep"
6887,Walking Wounded,The Tea Party,indie,5.125,5.34,"Is it safe to look within? And to erase all that's been? And all that's been between Is it gone? Tell me what went wrong? 'Cause, baby, I'm not that strong And I'm walking wounded, all alone, all alone Are you comfortable and numb? Do they all succumb to all those lies? Does it satisfy the greed? Is it all you need? Is it all you want? Well, baby, I'm not that strong And I'm walking wounded, all alone And, baby, I'm not that strong And I'm walking wounded, all alone, all alone How does it feel? How does it feel, baby, now? How does it feel? How does it feel? If your memories do stray Then they betray all that's past And all that's been between Is it gone? Tell me what went wrong? 'Cause, baby, I'm not that strong And I'm walking wounded, all alone And, baby, I'm not that strong And I'm walking wounded, all alone, all alone How does it feel? How does it feel, baby, now? How does it feel? How does it feel? How does it feel? How does it feel? How does it feel? How does it feel, baby, now?"
6888,Mr. Niceguy,Will Smith,hip-hop,7.809999999999999,5.985," He's a nice guy - how ya doin? He's a nice guy - good to see ya! He's a nice guy - how your mom an' 'em?  Mr. Nice Guy, relationship advice guy Light on the vices, priceless smile Look at the eyes, got the look Of a survivor, husband, father Dissed by Eminem, but did it bother him? Yup, but he classy Big Will just did another 20 mill', walk right past E I'm a nice guy, why y'all harassin me, huh? On the radio they be over-exaggeratin So blase with they lies, they be aggravatin me Agitatin me, but they be waitin and hatin And they be makin me crazy but I be takin it patiently People be messin with me, testin me, f'n with me I wanna send a message to 'em, teach 'em a lesson quickly They publically addressin me, disrespectin me heavily They better be lucky the way my blessings affected me, but {*deep breath*} Calm down Willie You don't wanna go drop the bomb now Willie Keep a nice flow for your mom down in Philly On the news you go if you blow and act silly, y'know? He's a nice guy - how ya doin? He's a nice guy - good to see ya! He's a nice guy - sometimes y'all Mistake nice for soft, so I before I go off I just  RAH RAH RAH RAH RAH RAH RAH RAH  Will's a nice guy, why he's so nice I'd Let him date my daughter like he was a white guy Not like the rest, he's a private flight guy Why, if I were gay on Friday night I'd... Larry Elder - Uncle Tom? You're lucky I ain't make you the whole damn rhyme Wendy Williams, you don't know me I'm not your punchin bag, you gon' blow me Up, girl, better leave me alone Before I buy your radio station and send you home Yo, it's a warnin shot over the bow Truth be told, this ain't my style You gotta understand some stuff a man can't allow You better chill 'fore you climb a tree you can't get down Okay - people dissing Will sat on a wall People dissing Will had a great fall All the king's horses and all the king's men Couldn't put none of their careers together again You get it? He's a nice guy - how ya doin? He's a nice guy - good to see ya! He's a nice guy - sometimes y'all Mistake nice for soft, so I before I go off I just He's a nice guy - how ya doin? He's a nice guy - good to see ya! He's a nice guy - sometimes y'all Mistake nice for soft, so I before I go off I just  RAH RAH RAH RAH RAH RAH RAH RAH"
6889,My Terrible Personality,Someone Still Loves You Boris Yeltsin,indie rock,7.45,4.19,"Yeah you gotta look at me because I’m staring equally Gotta lose focus, blur everything else And when we have a baby Obsessed with death and grief I can’t believe you haven’t killed me yet Its gotta hurt to see somebody dumb like me You think you want her more but she wants me What do you want to hear? What are we doing here? Where did our magic disappear so fast? It’s not that bad, No it’s not that bad Make fire with my eyes Potatoes turn to fries Ain’t got no reason tell lies And on our wedding day I want to hear you say Everything is going to be okay for now No it’s not like that No it’s not that bad Talking to myself The bottles on the shelf I can’t tell what’s happening Then it slides off of me My thoughts are clear I feel weightless coming down from the clouds"
6890,Swimming Pool,Camera Obscura,indie pop,7.633815789473684,4.402105263157893,"My head's been lying dormant like a sleepy little mouse What I have inside me it's enough to fill a house Don't get maudlin on me 'cause I'm not fit for it I'd make you another offer will it do the trick All my days inactive will be justified Awaken from a slumber to a rollercoaster ride Don't get wise to everyone and everything Leave a little room for some naiveté To say that we will never part And you will always have my heart Is something that I can't deny And you must never ever try To go and lead a separate life It's something I will never do without you To say that we will never part And you will always have my heart Is something that I can't deny And you must never ever try To go and lead a separate life Is something I will never do without you Don't get wise to everyone and everything Just leave a little room for some naiveté Swimming in a pool of all clear Swimming in a pool of all clear, of all clear Swimming in a pool of all clear, of all clear"
6891,Roll My Blues,Jolie Holland,folk,3.4671794871794868,3.5023076923076935,"I've been knocked out Drugged and loaded River's roarin' on before me And I look down at my reflection Where its headed, no direction River Won't you roll my blues away All my life I've been alone And never have I had a home until you came But now love's gone bad Its kind of sad But I guess that I'm to blame 'Cause I'm just untamed Oh I can see that I have fallen From your grace which was my calling West wind is blowin' hard against me Flat out road is all that I see Highway Won't you roll my blues away All my life I've been alone And never have I had a home until you came But now love's gone bad It's kind of sad But I guess that I'm to blame 'Cause I'm just untamed Oh never have I longed so dearly My mind sees you oh so clearly Freight train is coming fast and strong Steady rollin' on and on Freight train Won't you roll my blues away All my life I've been alone And never have I had a home until you came But now love's gone bad It's kind of sad But I guess that I'm to blame 'Cause I'm just untamed Oh I can see that I have fallen From your grace which was my calling West wind is blowin' hard against me Flat out road is all that I see Highway Won't you roll my blues away"
6892,Been Here Before,Jeremy Enigk,indie,2.228728813559322,2.224406779661017,"Been here before Though there's something in the air this time Now I wanna give away what I've taken back Run away with you toward the night, night, night A thousand names Though there's something in me cannot smile Don't wanna spend the day retracing steps Run away with you toward the light I can't stay long in the morning Another one went wrong It's okay now that you're gone Only in your eyes a sudden need denied I sympathize A diamond daze A thousand strands of sunlight in her eyes Now I wanna give away what I've taken back Step away with you toward the night I can't stay long in the morning Another one went wrong It's okay now that you're gone Only in your eyes a sudden need denied I sympathize It's okay now that you're gone Only in your eyes a sudden need denied I empathize It's okay now that you're gone Hurry up and sleep To the night you go"
